Date,open,high,low,close,volume
04-09-2023,4.265,4.336,4.185,4.254,236736.901
05-09-2023,4.273,4.316,4.186,4.258,171379.36
06-09-2023,4.258,4.3,4.154,4.276,201761.868
07-09-2023,4.261,4.315,4.221,4.299,197138.496
08-09-2023,4.284,4.346,4.202,4.258,191597.274
09-09-2023,4.247,4.287,4.225,4.257,81127.211
10-09-2023,4.245,4.259,4.093,4.156,260473.189
11-09-2023,4.156,4.17,3.899,3.993,466289.757
12-09-2023,3.972,4.104,3.945,3.978,327880.386
13-09-2023,3.993,4.112,3.948,4.003,238114.832
14-09-2023,4.003,4.094,3.948,4.076,279087.365
15-09-2023,4.053,4.178,4.039,4.136,236142.276
16-09-2023,4.136,4.239,4.125,4.19,181440.144
17-09-2023,4.19,4.2,4.03,4.055,178082.872
18-09-2023,4.078,4.221,3.999,4.103,297010.379
19-09-2023,4.109,4.175,4.075,4.149,261075.424
20-09-2023,4.159,4.17,4.058,4.133,164987.543
21-09-2023,4.133,4.17,4.001,4.009,177179.165
22-09-2023,4.019,4.039,3.98,4.021,154084.687
23-09-2023,4.021,4.04,3.976,4.035,100423.879
24-09-2023,4.019,4.059,3.966,3.998,107321.888
25-09-2023,3.986,4.1,3.935,4.071,233665.088
26-09-2023,4.071,4.106,3.974,4.021,209143.867
27-09-2023,4.021,4.086,3.964,3.99,212604.909
28-09-2023,3.99,4.101,3.983,4.077,176099.508
29-09-2023,4.077,4.128,4.053,4.072,207536.791
30-09-2023,4.078,4.129,4.066,4.107,110404.419
01-10-2023,4.099,4.296,4.099,4.258,210754.592
02-10-2023,4.258,4.316,4.07,4.111,346618.724
03-10-2023,4.123,4.166,4.045,4.074,154559.267
04-10-2023,4.074,4.083,3.966,4.049,245901.376
05-10-2023,4.049,4.107,3.992,4.016,171946.075
06-10-2023,4.016,4.096,4,4.071,140441.199
07-10-2023,4.067,4.116,4.044,4.054,97296.286
08-10-2023,4.054,4.073,3.994,4.008,115591.254
09-10-2023,4.008,4.036,3.757,3.877,307400.489
10-10-2023,3.877,3.912,3.756,3.813,199784.915
11-10-2023,3.813,3.828,3.693,3.73,212047.378
12-10-2023,3.73,3.743,3.613,3.675,267734.773
13-10-2023,3.676,3.781,3.654,3.714,164760.222
14-10-2023,3.722,3.781,3.708,3.741,100562.41
15-10-2023,3.741,3.793,3.688,3.754,156566.911
16-10-2023,3.754,3.904,3.73,3.791,362661.505
17-10-2023,3.775,3.801,3.635,3.661,215144.459
18-10-2023,3.661,3.728,3.619,3.652,165208.585
19-10-2023,3.659,3.684,3.557,3.651,224478.087
20-10-2023,3.644,3.819,3.624,3.714,372942.091
21-10-2023,3.723,3.991,3.698,3.905,364300.482
22-10-2023,3.917,3.978,3.802,3.953,339042.987
23-10-2023,3.953,4.373,3.915,4.369,844470.6555
24-10-2023,4.369,4.437,4.094,4.19,928742.297
25-10-2023,4.182,4.367,4.137,4.293,503165.642
26-10-2023,4.284,4.466,4.145,4.232,538100.526
27-10-2023,4.232,4.242,4.051,4.134,435540.511
28-10-2023,4.134,4.233,4.126,4.175,282109.956
29-10-2023,4.187,4.357,4.115,4.31,271869.804
30-10-2023,4.32,4.538,4.23,4.526,435080.465
31-10-2023,4.517,4.605,4.271,4.446,528056.259
01-11-2023,4.451,4.844,4.313,4.723,689252.462
02-11-2023,4.723,4.814,4.508,4.627,741873.351
03-11-2023,4.639,4.655,4.427,4.606,499151.507
04-11-2023,4.606,4.787,4.575,4.69,359752.378
05-11-2023,4.68,4.925,4.65,4.769,826433.219
06-11-2023,4.769,5.01,4.668,4.962,799855.472
07-11-2023,4.962,5.114,4.705,4.921,644132.777
08-11-2023,4.931,5.098,4.852,5.03,702063.843
09-11-2023,5.03,5.29,4.489,5.077,1087976.688
10-11-2023,5.077,5.339,4.977,5.305,877164.313
11-11-2023,5.298,5.686,5.086,5.552,1106971.9
12-11-2023,5.552,5.865,5.334,5.714,1082135.713
13-11-2023,5.701,5.894,5.327,5.34,929755.195
14-11-2023,5.342,5.518,4.995,5.189,819717.408
15-11-2023,5.189,5.642,5.175,5.558,849320.465
16-11-2023,5.567,5.816,5.267,5.356,1031969.944
17-11-2023,5.342,5.495,5.032,5.248,665891.441
18-11-2023,5.231,5.303,4.983,5.297,497885.804
19-11-2023,5.297,5.494,5.175,5.436,523729.772
20-11-2023,5.436,5.582,5.247,5.295,585074.37
21-11-2023,5.306,5.33,4.814,4.85,737138.664
22-11-2023,4.871,5.299,4.829,5.172,522787.755
23-11-2023,5.184,5.22,5.083,5.138,271608.421
24-11-2023,5.145,5.298,5.12,5.234,381031.621
25-11-2023,5.234,5.394,5.202,5.33,286164.07
26-11-2023,5.315,5.415,5.144,5.315,358807.641
27-11-2023,5.315,5.379,5.027,5.151,485995.306
28-11-2023,5.151,5.312,5.101,5.274,510775.067
29-11-2023,5.275,5.389,5.142,5.159,478851.465
30-11-2023,5.159,5.594,5.113,5.474,755168.574
01-12-2023,5.474,5.526,5.366,5.472,378690.792
02-12-2023,5.472,5.618,5.445,5.567,364703.029
03-12-2023,5.567,5.643,5.413,5.556,422506.214
04-12-2023,5.556,5.741,5.421,5.637,741001.357
05-12-2023,5.637,5.959,5.496,5.913,1055970.698
06-12-2023,5.908,6.211,5.774,6.036,1038007.561
07-12-2023,6.036,6.301,5.889,6.232,823277.037
08-12-2023,6.249,6.933,6.164,6.831,1088964.296
09-12-2023,6.844,7.703,6.824,7.104,1567134.796
10-12-2023,7.111,7.361,6.939,7.328,671878.262
11-12-2023,7.33,7.362,6.285,6.704,1171229.654
12-12-2023,6.709,7.397,6.693,7.141,1336406.57
13-12-2023,7.141,7.672,6.609,7.62,1148031.482
14-12-2023,7.578,7.777,6.965,7.499,1110109.112
15-12-2023,7.499,7.57,6.924,6.946,1003497.299
16-12-2023,6.937,7.349,6.864,7.091,649523.471
17-12-2023,7.107,7.181,6.753,6.779,662666.764
18-12-2023,6.779,6.888,6.366,6.877,725793.573
19-12-2023,6.877,7.056,6.61,6.715,545371.851
20-12-2023,6.701,7.138,6.615,6.943,808826.352
21-12-2023,6.962,8.439,6.909,8.439,2145046.235
22-12-2023,8.416,8.582,7.83,7.956,1408163.332
23-12-2023,7.964,8.452,7.57,8.337,1168966.723
24-12-2023,8.311,9.214,8.304,8.62,2055621.65
25-12-2023,8.62,9.399,8.501,9.183,1604286.56
26-12-2023,9.18,9.602,8.384,8.822,1291841.686
27-12-2023,8.822,9.023,8.401,8.681,940983.567
28-12-2023,8.697,8.919,8.244,8.418,915260.109
29-12-2023,8.434,8.698,8.059,8.285,1086636.965
30-12-2023,8.294,8.496,8.1,8.346,472665.308
31-12-2023,8.34,8.656,8.025,8.199,574636.053
01-01-2024,8.199,8.639,8.045,8.587,509564.684
02-01-2024,8.587,8.814,8.321,8.42,665063.095
03-01-2024,8.42,8.592,6.459,7.626,1011530.63
04-01-2024,7.617,7.998,7.457,7.867,713072.128
05-01-2024,7.9,7.951,7.197,7.443,723564.364
06-01-2024,7.443,7.446,6.947,7.143,462359.825
07-01-2024,7.143,7.332,6.807,6.9,466670.498
08-01-2024,6.9,7.519,6.504,7.486,825149.292
09-01-2024,7.494,7.53,6.9,7.135,635502.597
10-01-2024,7.148,8.095,6.805,7.987,873385.155
11-01-2024,7.987,8.584,7.854,8.142,1132179.971
12-01-2024,8.142,8.219,7.31,7.556,814690.386
13-01-2024,7.556,7.765,7.37,7.626,438917.479
14-01-2024,7.626,7.705,7.31,7.316,347460.044
15-01-2024,7.346,7.697,7.306,7.497,415661.368
16-01-2024,7.497,7.69,7.324,7.489,438639.595
17-01-2024,7.498,7.606,7.253,7.346,406536.303
18-01-2024,7.346,7.39,6.819,7.015,575408.601
19-01-2024,7.015,7.052,6.559,6.887,553873.809
20-01-2024,6.887,6.951,6.759,6.903,297774.47
21-01-2024,6.906,6.977,6.801,6.804,240938.668
22-01-2024,6.814,6.844,6.282,6.325,786730.189
23-01-2024,6.325,6.458,5.963,6.349,712093.774
24-01-2024,6.343,6.557,6.259,6.451,482463.677
25-01-2024,6.466,6.63,6.339,6.429,391497.18
26-01-2024,6.443,6.742,6.349,6.662,523002.64
27-01-2024,6.662,6.769,6.524,6.659,380894.801
28-01-2024,6.681,6.863,6.56,6.862,504025.372
29-01-2024,6.872,7.297,6.698,7.054,870595.229
30-01-2024,7.045,7.087,6.815,6.831,283479.267
31-01-2024,6.831,6.887,6.584,6.666,187238.444
01-02-2024,6.666,6.822,6.533,6.794,134033.783
02-02-2024,6.794,7.028,6.757,6.957,137277.067
03-02-2024,6.957,7.019,6.811,6.824,79427.138
04-02-2024,6.824,6.836,6.644,6.663,66751.024
05-02-2024,6.674,6.976,6.582,6.739,155134.87
06-02-2024,6.731,6.838,6.636,6.82,118603.219
07-02-2024,6.804,6.97,6.669,6.934,138400.567
08-02-2024,6.934,7.111,6.864,7.008,195831.373
09-02-2024,7.01,7.342,6.961,7.196,230964.784
10-02-2024,7.184,7.295,7.058,7.216,119400.277
11-02-2024,7.216,7.351,7.071,7.1,155239.002
12-02-2024,7.097,7.385,6.971,7.338,233360.344
13-02-2024,7.338,7.464,7.126,7.343,201919.031
14-02-2024,7.356,7.713,7.26,7.644,259089.731
15-02-2024,7.644,7.964,7.513,7.771,291637.793
16-02-2024,7.794,7.875,7.531,7.635,180765.775
17-02-2024,7.645,7.715,7.326,7.706,137398.248
18-02-2024,7.706,7.934,7.666,7.86,144937.146
19-02-2024,7.86,8.144,7.645,7.989,302707.364
20-02-2024,7.989,8.119,7.394,7.727,326763.863
21-02-2024,7.727,7.766,7.222,7.473,229064.502
22-02-2024,7.473,7.693,7.265,7.487,190067.135
23-02-2024,7.487,7.654,7.262,7.566,235333.775
24-02-2024,7.556,7.891,7.426,7.823,214936.111
25-02-2024,7.811,7.94,7.675,7.918,146920.465
26-02-2024,7.918,8.123,7.58,8.099,262792
27-02-2024,8.123,8.455,8.009,8.374,367048.158
28-02-2024,8.359,8.716,7.754,8.349,490849.872
29-02-2024,8.34,8.915,8.027,8.269,407540.275
01-03-2024,8.274,8.673,8.257,8.672,265453.967
02-03-2024,8.672,9.476,8.57,9.463,462060.241
03-03-2024,9.484,9.913,8.574,9.77,506635.115
04-03-2024,9.759,10.317,9.576,9.855,667176.684
05-03-2024,9.854,10.77,8.2,9.334,921581.171
06-03-2024,9.346,10.566,8.92,10.555,577754.763
07-03-2024,10.535,10.997,10.218,10.396,390160.77
08-03-2024,10.404,10.801,9.971,10.628,383816.595
09-03-2024,10.641,10.96,10.388,10.485,301854.524
10-03-2024,10.485,10.573,9.969,10.26,248786.84
11-03-2024,10.26,11.251,9.797,11.023,459006.12
12-03-2024,11.054,11.154,10.067,10.731,376530.358
13-03-2024,10.731,11.391,10.635,11.385,376783.963
14-03-2024,11.362,11.894,10.674,11.565,582488.161
15-03-2024,11.574,11.696,10.003,10.796,563490.66
16-03-2024,10.819,10.896,9.501,9.684,446690.609
17-03-2024,9.704,10.253,9.195,10.078,311545.786
18-03-2024,10.078,10.447,9.596,9.903,324268.432
19-03-2024,9.893,9.996,8.602,8.785,493741.962
20-03-2024,8.756,9.557,8.488,9.471,426119.49
21-03-2024,9.471,9.584,9.062,9.174,252160.136
22-03-2024,9.174,9.37,8.698,8.922,206672.133
23-03-2024,8.945,9.23,8.86,8.967,118781.983
24-03-2024,8.963,9.436,8.952,9.357,121925.96
25-03-2024,9.357,9.832,9.285,9.729,219699.494
26-03-2024,9.734,10.099,9.519,9.682,261935.409
27-03-2024,9.69,9.864,9.306,9.443,235755.829
28-03-2024,9.443,9.664,9.296,9.514,186780.4684
29-03-2024,9.526,9.815,9.343,9.605,217142.597
30-03-2024,9.595,9.698,9.38,9.436,108688.049
31-03-2024,9.436,9.665,9.407,9.665,83105.368
01-04-2024,9.641,9.747,8.921,9.134,208185.674
02-04-2024,9.144,9.15,8.372,8.575,261689.641
03-04-2024,8.575,8.773,8.278,8.411,187067.644
04-04-2024,8.428,8.721,8.259,8.49,183557.585
05-04-2024,8.47,8.512,8.063,8.373,161715.562
06-04-2024,8.381,8.563,8.326,8.472,113493.682
07-04-2024,8.495,8.737,8.454,8.698,152128.203
08-04-2024,8.714,9.098,8.557,9.05,195602.658
09-04-2024,9.04,9.128,8.632,8.656,224524.262
10-04-2024,8.665,8.701,8.122,8.413,225688.431
11-04-2024,8.403,8.535,8.18,8.384,160126.628
12-04-2024,8.379,8.489,6.479,7.244,516226.277
13-04-2024,7.227,7.344,5.741,6.374,670906.112
14-04-2024,6.401,6.937,6.188,6.848,546404.261
15-04-2024,6.848,7.222,6.432,6.699,340511.676
16-04-2024,6.717,6.829,6.353,6.688,199964.919
17-04-2024,6.702,6.786,6.301,6.587,172172.774
18-04-2024,6.587,6.837,6.445,6.784,131072.062
19-04-2024,6.766,6.922,6.268,6.67,266788.883
20-04-2024,6.674,7.284,6.605,7.248,150661.891
21-04-2024,7.248,7.295,6.961,7.142,104858.49
22-04-2024,7.132,7.592,7.085,7.483,183838.286
23-04-2024,7.483,7.567,7.196,7.247,170985.06
24-04-2024,7.247,7.513,6.853,6.934,218291.046
25-04-2024,6.935,7.005,6.694,6.87,152377.562
26-04-2024,6.858,6.956,6.706,6.769,158691.697
27-04-2024,6.778,6.871,6.52,6.809,130815.454
28-04-2024,6.799,6.956,6.689,6.718,86366.013
29-04-2024,6.718,6.834,6.436,6.581,134122.544
30-04-2024,6.598,6.681,6.033,6.417,274051.672
01-05-2024,6.432,6.991,6.105,6.894,356217.863
02-05-2024,6.911,7.444,6.692,7.283,222115.23
03-05-2024,7.271,7.396,7.002,7.26,251789.745
04-05-2024,7.242,7.26,7.104,7.138,128024.825
05-05-2024,7.138,7.402,7.005,7.299,146550.839
06-05-2024,7.317,7.473,7.058,7.123,171030.453
07-05-2024,7.118,7.301,6.982,7.004,130112.766
08-05-2024,7.004,7.211,6.888,6.984,134325.758
09-05-2024,6.994,7.099,6.767,7.045,118963.067
10-05-2024,7.054,7.153,6.684,6.755,141671.747
11-05-2024,6.755,6.82,6.63,6.668,83339.612
12-05-2024,6.668,6.8,6.581,6.616,57023.279
13-05-2024,6.616,6.833,6.426,6.678,128838.095
14-05-2024,6.678,6.703,6.465,6.487,98328.79
15-05-2024,6.479,7.052,6.458,6.967,158333.105
16-05-2024,6.957,7.079,6.804,7.029,122036.612
17-05-2024,7.025,7.316,6.996,7.206,153235.699
18-05-2024,7.196,7.234,7.063,7.168,66260.251
19-05-2024,7.148,7.188,6.883,6.929,66101.852
20-05-2024,6.936,7.59,6.842,7.569,172795.633
21-05-2024,7.586,7.677,7.418,7.609,178928.007
22-05-2024,7.619,7.751,7.379,7.468,153985.321
23-05-2024,7.468,7.607,6.901,7.19,257356.028
24-05-2024,7.205,7.403,7.008,7.233,134773.083
25-05-2024,7.233,7.438,7.215,7.421,73704.524
26-05-2024,7.421,7.642,7.363,7.555,103910.145
27-05-2024,7.555,7.774,7.378,7.645,130670.733
28-05-2024,7.636,7.667,7.267,7.367,187083.659
29-05-2024,7.385,7.57,7.138,7.182,150793.351
30-05-2024,7.171,7.253,6.922,6.996,148279.954
31-05-2024,6.992,7.055,6.801,6.99,86285.507
01-06-2024,6.99,7.142,6.955,7.059,52180.312
02-06-2024,7.068,7.127,6.91,6.996,63175.852
03-06-2024,6.977,7.204,6.928,7.016,133463.668
04-06-2024,7.016,7.239,6.939,7.175,101489.104
05-06-2024,7.185,7.3,7.147,7.252,100572.783
06-06-2024,7.259,7.32,7.056,7.148,88136.309
07-06-2024,7.148,7.294,6.031,6.665,253516.584
08-06-2024,6.665,6.694,6.333,6.394,129915.255
09-06-2024,6.382,6.594,6.371,6.518,91150.083
10-06-2024,6.534,6.586,6.356,6.518,104928.661
11-06-2024,6.518,6.528,6.213,6.377,193674.421
12-06-2024,6.377,6.938,6.28,6.735,243977.938
13-06-2024,6.735,6.748,6.335,6.361,125866.598
14-06-2024,6.356,6.49,6.008,6.162,173544.327
15-06-2024,6.162,6.268,6.106,6.23,68985.095
16-06-2024,6.222,6.442,6.146,6.402,119431.371
17-06-2024,6.386,6.422,5.985,6.065,145070.419
18-06-2024,6.08,6.094,5.486,5.764,374373.474
19-06-2024,5.764,5.999,5.725,5.798,146732.141
20-06-2024,5.798,5.977,5.6,5.638,117864.248
21-06-2024,5.638,5.748,5.552,5.623,120534.353
22-06-2024,5.605,5.809,5.54,5.747,102598.568
23-06-2024,5.755,5.823,5.607,5.645,60566.147
24-06-2024,5.646,5.744,5.384,5.724,193297.013
25-06-2024,5.729,5.977,5.697,5.84,135793.253
26-06-2024,5.847,5.956,5.756,5.803,94014.952
27-06-2024,5.803,6.39,5.705,6.284,219010.942
28-06-2024,6.292,6.446,6.144,6.21,133780.08
29-06-2024,6.183,6.305,6.054,6.075,52162.394
30-06-2024,6.075,6.27,6.019,6.206,64945.928
01-07-2024,6.216,6.449,6.191,6.328,112346.847
02-07-2024,6.333,6.623,6.309,6.524,190788.109
03-07-2024,6.535,6.548,5.994,6.089,166079.687
04-07-2024,6.089,6.146,5.535,5.571,247739.127
05-07-2024,5.55,5.92,4.908,5.696,716758.897
06-07-2024,5.677,6.317,5.623,6.248,399793.867
07-07-2024,6.248,6.325,5.878,5.899,185820.637
08-07-2024,5.912,6.286,5.699,5.957,217636.034
09-07-2024,5.938,6.197,5.839,6.12,151266.208
10-07-2024,6.12,6.263,6.049,6.1,144701.569
11-07-2024,6.092,6.247,5.883,5.906,82914.058
12-07-2024,5.906,6.113,5.8,6.096,94928.797
13-07-2024,6.106,6.312,6.068,6.246,70448.707
14-07-2024,6.23,6.37,6.154,6.325,98989.321
15-07-2024,6.308,6.552,6.285,6.482,179709.273
16-07-2024,6.482,6.515,6.126,6.325,160277.641
17-07-2024,6.347,6.532,6.238,6.251,113670.432
18-07-2024,6.257,6.408,5.986,6.101,118118.163
19-07-2024,6.089,6.352,5.973,6.328,87037.258
20-07-2024,6.344,6.413,6.206,6.327,60251.73
21-07-2024,6.336,6.449,6.095,6.435,81840.368
22-07-2024,6.412,6.478,6.082,6.1,91159.151
23-07-2024,6.091,6.172,5.804,5.919,104925.22
24-07-2024,5.908,5.999,5.664,5.752,83536.87
25-07-2024,5.743,5.782,5.536,5.76,116493.886
26-07-2024,5.76,5.892,5.715,5.862,86440.053
27-07-2024,5.874,5.947,5.709,5.83,76679.44
28-07-2024,5.82,5.853,5.67,5.714,46824.162
29-07-2024,5.727,5.884,5.622,5.648,89365.061
30-07-2024,5.658,5.726,5.481,5.524,68088.811
31-07-2024,5.524,5.582,5.332,5.376,94006.777
01-08-2024,5.376,5.428,5.025,5.338,156640.487
02-08-2024,5.347,5.376,5.001,5.134,125200.241
03-08-2024,5.133,5.212,4.854,5.055,109535.294
04-08-2024,5.055,5.098,4.53,4.68,173141.557
05-08-2024,4.68,4.732,3.592,4.201,740175.82
06-08-2024,4.197,4.606,4.189,4.516,193166.267
07-08-2024,4.516,4.643,4.398,4.562,183874.329
08-08-2024,4.581,4.905,4.479,4.883,168810.627
09-08-2024,4.883,4.928,4.722,4.783,95883.244
10-08-2024,4.781,4.843,4.722,4.757,42854.852
11-08-2024,4.757,4.84,4.463,4.498,62865.845
12-08-2024,4.483,4.69,4.447,4.58,72157.711
13-08-2024,4.59,4.622,4.398,4.557,75450.114
14-08-2024,4.557,4.564,4.348,4.395,82653.549
15-08-2024,4.381,4.486,4.223,4.275,82095.927
16-08-2024,4.275,4.391,4.21,4.291,68399.972
17-08-2024,4.291,4.389,4.271,4.37,30054.934
18-08-2024,4.37,4.531,4.342,4.383,77448.193
19-08-2024,4.383,4.506,4.341,4.484,65604.764
20-08-2024,4.484,4.607,4.451,4.532,71862.281
21-08-2024,4.532,4.751,4.492,4.659,100135.415
22-08-2024,4.666,4.731,4.588,4.695,106014.04
23-08-2024,4.695,4.96,4.68,4.887,127190.904
24-08-2024,4.887,5.102,4.841,4.987,115763.115
25-08-2024,4.977,5.003,4.743,4.828,106421.518
26-08-2024,4.816,4.876,4.526,4.559,103996.397
27-08-2024,4.559,4.66,4.229,4.377,138355.863
28-08-2024,4.361,4.454,4.163,4.261,117834.431
29-08-2024,4.261,4.409,4.167,4.245,89734.352
30-08-2024,4.256,4.339,4.102,4.284,87783.123
31-08-2024,4.275,4.321,4.215,4.26,38048.342
01-09-2024,4.26,4.263,4.031,4.065,95411.761
02-09-2024,4.065,4.236,4.051,4.195,76322.851
03-09-2024,4.195,4.288,4.053,4.057,78406.984
04-09-2024,4.057,4.213,3.852,4.106,151596.147
05-09-2024,4.118,4.131,3.932,4.024,73214.534
06-09-2024,4.012,4.102,3.824,3.968,137424.444
07-09-2024,3.968,4.138,3.922,4.084,60653.313
08-09-2024,4.084,4.213,4.056,4.169,52517.43
09-09-2024,4.16,4.338,4.085,4.313,98575.068
10-09-2024,4.313,4.313,4.191,4.258,64125.569
11-09-2024,4.234,4.266,4.058,4.195,105174.301
12-09-2024,4.195,4.312,4.179,4.282,84492.174
13-09-2024,4.297,4.48,4.265,4.419,113941.515
14-09-2024,4.428,4.452,4.333,4.434,65079.234
15-09-2024,4.439,4.563,4.35,4.406,102744.642
16-09-2024,4.393,4.399,4.147,4.204,111195.93
17-09-2024,4.204,4.302,4.125,4.141,116923.572
18-09-2024,4.16,4.179,3.963,4.179,171019.492
19-09-2024,4.183,4.364,4.171,4.247,167764.142
20-09-2024,4.263,4.409,4.184,4.328,160939.259
21-09-2024,4.343,4.482,4.282,4.466,86074.379
22-09-2024,4.46,4.483,4.231,4.307,85035.301
23-09-2024,4.308,4.464,4.231,4.452,124663.605
24-09-2024,4.452,4.684,4.397,4.634,170320.294
25-09-2024,4.646,4.774,4.581,4.643,141343.008
26-09-2024,4.635,4.878,4.565,4.815,136997.433
27-09-2024,4.815,4.966,4.805,4.893,152249.177
28-09-2024,4.893,4.95,4.735,4.809,81994.126
29-09-2024,4.789,4.859,4.681,4.77,85597.783
30-09-2024,4.77,4.776,4.394,4.451,156472.177
01-10-2024,4.429,4.563,4.042,4.154,294729.723
02-10-2024,4.153,4.286,4.003,4.097,185485.451
03-10-2024,4.097,4.174,3.98,4.115,171566.021
04-10-2024,4.115,4.213,4.1,4.191,106735.002
05-10-2024,4.191,4.238,4.074,4.141,62715.772
06-10-2024,4.132,4.206,4.094,4.192,55288.733
07-10-2024,4.184,4.277,4.11,4.124,133905.035
08-10-2024,4.138,4.192,4.057,4.118,114077.713
09-10-2024,4.111,4.152,3.948,4.02,108152.791
10-10-2024,4.034,4.079,3.954,4.074,88423.246
11-10-2024,4.07,4.203,4.053,4.181,83152.631
12-10-2024,4.181,4.264,4.15,4.201,82607.083
13-10-2024,4.209,4.22,4.083,4.155,70499.611
14-10-2024,4.156,4.399,4.125,4.381,143869.234
15-10-2024,4.387,4.541,4.29,4.405,231285.664
16-10-2024,4.405,4.421,4.276,4.324,111316.246
17-10-2024,4.324,4.354,4.141,4.182,95286.834
18-10-2024,4.182,4.327,4.15,4.312,103899.916
19-10-2024,4.312,4.488,4.295,4.428,120354.822
20-10-2024,4.434,4.599,4.355,4.582,117956.558
21-10-2024,4.574,4.622,4.336,4.376,127298.028
22-10-2024,4.376,4.44,4.268,4.328,109748.732
23-10-2024,4.328,4.334,4.101,4.214,110343.759
24-10-2024,4.214,4.268,4.142,4.21,111837.391
25-10-2024,4.21,4.224,3.848,3.986,193486.481
26-10-2024,3.999,4.075,3.941,4.027,120906.248
27-10-2024,4.027,4.138,3.999,4.12,96480.619
28-10-2024,4.134,4.274,4,4.135,214909.896
29-10-2024,4.13,4.29,4.113,4.186,213465.263
30-10-2024,4.186,4.222,4.113,4.2,149856.488
31-10-2024,4.189,4.216,3.893,3.957,238699.649
01-11-2024,3.961,3.999,3.843,3.91,194805.224
02-11-2024,3.91,3.957,3.815,3.895,116785.76
03-11-2024,3.912,3.94,3.666,3.78,213798.518
04-11-2024,3.801,3.853,3.672,3.756,118052.223
05-11-2024,3.737,3.92,3.737,3.858,123117.565
06-11-2024,3.858,4.148,3.856,4.109,330113.368
07-11-2024,4.109,4.21,4.04,4.165,253802.507
08-11-2024,4.154,4.395,4.113,4.324,400419.166
09-11-2024,4.324,4.644,4.259,4.627,302285.067
10-11-2024,4.638,5.489,4.53,5.234,1195064.96
11-11-2024,5.234,5.796,4.976,5.716,723093.364
12-11-2024,5.716,5.853,5.104,5.301,899860.941
13-11-2024,5.318,5.438,4.905,5.078,697987.925
14-11-2024,5.078,5.219,4.687,4.785,443386.873
15-11-2024,4.785,5.178,4.7,5.163,357427.705
16-11-2024,5.163,5.844,5.131,5.792,610883.214
17-11-2024,5.784,6.145,5.295,5.413,641912.007
18-11-2024,5.413,6.093,5.386,6.013,559088.412
19-11-2024,5.996,6.05,5.645,5.794,320231.558
20-11-2024,5.81,6.125,5.526,5.726,484331.591
21-11-2024,5.726,6.013,5.472,5.939,479518.648
22-11-2024,5.928,6.707,5.873,6.615,743634.247
23-11-2024,6.643,9.436,6.58,8.499,1589888.44
24-11-2024,8.497,10.5,8.04,8.827,1289035.924
25-11-2024,8.831,9.359,8.066,8.239,776434.578
26-11-2024,8.228,8.475,7.551,8.069,660769.589
27-11-2024,8.049,8.577,7.839,8.471,534815.774
28-11-2024,8.452,8.756,8,8.607,427231.16
29-11-2024,8.607,9.084,8.431,9.04,545297.152
30-11-2024,9.04,9.238,8.601,8.948,602654.415
01-12-2024,8.948,9.394,8.69,9.275,504326.78
02-12-2024,9.302,10.21,8.454,10.016,965850.108
03-12-2024,10.014,10.449,9.073,9.799,951761.436
04-12-2024,9.805,11.662,9.661,10.522,1054629.215
05-12-2024,10.512,11.241,9.893,10.362,824051.472
